path,sentence
record_smarthome_7000043_33.wav,ขอน้ำอุ่นอุณหภูมิสี่สิบห้าองศาเซลเซียส
record_smarthome_7000037_2603.wav,แจ้งเตือนสิ่งที่ต้องทำพรุ่งนี้
record_smarthome_7000022_2631.wav,โทรหาสามี
record_smarthome_7000050_20.wav,กรุณาปิดไฟห้องอาหารในอีกยี่สิบนาที
record_smarthome_7000051_2627.wav,โทรหาร้านแก๊สหุงต้ม
record_smarthome_7000036_162.wav,ตั้งเวลาปิดแอร์ให้ฉันเวลาสิบหกนาฬิกา
record_smarthome_7000040_704.wav,ปิดแอร์ห้องอาหาร
record_smarthome_7000023_908.wav,ปิดไฟให้ฉันเดี๋ยวนี้
record_smarthome_7000037_594.wav,ปิดเก้าอี้นวด
record_smarthome_7000026_1424.wav,เปิดน้ำที่อ่างล้างจานให้ฉันหน่อย
record_smarthome_7000029_1876.wav,เปิดเครื่องดูดฝุ่นในอีกสองนาที
record_smarthome_7000040_2282.wav,เปิดไฟทันทีที่เดินเข้าห้องครัว
record_smarthome_7000036_691.wav,ปิดแอร์ตอนเที่ยง
record_smarthome_7000036_301.wav,ปรับแสงสว่างเพื่อถนอมสายตาอัตโนมัติ
record_smarthome_7000038_531.wav,ปิดพัดลมในอีกสี่สิบนาที
record_smarthome_7000016_2521.wav,เพิ่มความแรงพัดลม
record_smarthome_7000052_2122.wav,เปิดแอร์ยี่สิบองศาเซลเซียส
record_smarthome_7000039_73.wav,ช่วยปิดทีวีตอนนี้เลย
record_smarthome_7000027_53.wav,ฉันจะอาบน้ำเปิดน้ำฝักบัวให้ฉัน
record_smarthome_7000050_1921.wav,เปิดเครื่องปรับอากาศที่อุณหภูมิยี่สิบสี่องศาเซลเซียส
record_smarthome_7000021_200.wav,ทำความสะอาดเตาอบเดี๋ยวนี้
record_smarthome_7000018_2142.wav,เปิดแอร์ห้องอาหารหน่อย
record_smarthome_7000036_2301.wav,เปิดไฟที่จอดรถภายในหนึ่งนาทีให้หน่อย
record_smarthome_7000050_2560.wav,เพิ่มเสียงเพลงในห้องอาหารให้ฉันหน่อย
record_smarthome_7000033_1042.wav,หยุดเล่นเพลงในเครื่องเล่นเพลง
record_smarthome_7000018_2017.wav,เปิดเพลงจากมือถือในห้องน้ำ
record_smarthome_7000042_437.wav,ปิดประตูบานเลื่อนทางเข้า
record_smarthome_7000025_2477.wav,เปิดไฟในห้องนั่งเล่นอีกยี่สิบห้านาที
record_smarthome_7000019_311.wav,ปรับแอร์เป็นอุณหภูมิยี่สิบองศาเซลเซียส
record_smarthome_7000043_195.wav,ทำความสะอาดกระจกอ่างล้างหน้า
record_smarthome_7000040_572.wav,ปิดล็อคตู้อุปกรณ์ให้ฉัน
record_smarthome_7000025_1611.wav,เปิดพัดลมระบายอากาศในห้องเก็บของหน่อย
record_smarthome_7000035_2432.wav,เปิดไฟเต้นระบำ
record_smarthome_7000023_1198.wav,เปลี่ยนช่องทีวีให้ฉันตอนนี้
record_smarthome_7000022_1459.wav,เปิดน้ำอุ่นในอ่างแช่
record_smarthome_7000028_1821.wav,เปิดหน้าต่างในห้องเก็บของ
record_smarthome_7000025_2137.wav,เปิดแอร์ห้องน้ำ
record_smarthome_7000022_512.wav,ปิดพัดลมในที่ทำงาน
record_smarthome_7000051_1030.wav,ส่งข้อความหาครอบครัวของฉัน
record_smarthome_7000052_2113.wav,เปิดแอร์ทุกครั้งเมื่อเข้าไปในห้อง
record_smarthome_7000031_433.wav,ปิดประตูทางออกข้างหลัง
record_smarthome_7000019_2601.wav,แจ้งเตือนน้ำล้น
record_smarthome_7000031_2367.wav,เปิดไฟหน้าทีวีในอีกห้านาที
record_smarthome_7000018_920.wav,ยกเลิกคำสั่งก่อนหน้า
record_smarthome_7000027_666.wav,ปิดเตาไฟฟ้าหนึ่งหัว
record_smarthome_7000036_535.wav,ปิดพัดลมให้ฉันด้วย
record_smarthome_7000044_2296.wav,เปิดไฟที่กระจก
record_smarthome_7000051_2518.wav,เพิ่มความเย็นตู้เย็น
record_smarthome_7000022_1495.wav,เปิดประตูกระจกห้องเก็บของ
record_smarthome_7000051_1673.wav,เปิดฝักบัวระดับสอง
record_smarthome_7000023_2166.wav,เปิดแอร์ในอีกสามนาที
record_smarthome_7000033_739.wav,ปิดโทรทัศน์ให้หน่อย
record_smarthome_7000044_662.wav,ปิดเตาแก๊สในอีกยี่สิบนาที
record_smarthome_7000026_1111.wav,อีกห้านาทีปิดผ้าม่านด้วย
record_smarthome_7000023_1335.wav,เปิดช่องลมแอร์ให้ส่าย
record_smarthome_7000035_2195.wav,เปิดโปรเจกเตอร์
record_smarthome_7000041_2150.wav,เปิดแอร์อุณหภูมิยี่สิบองศาเซลเซียส
record_smarthome_7000023_502.wav,ปิดพัดลมห้องนั่งเล่น
record_smarthome_7000041_2463.wav,เปิดไฟในตู้เย็นหน่อย
record_smarthome_7000044_406.wav,ปิดน้ำที่อ่างล้างจานในอีกสิบนาที
record_smarthome_7000035_1286.wav,เปิดกาน้ำร้อนให้ฉัน
record_smarthome_7000027_1087.wav,อีกสิบนาทีปิดกระจกให้หน่อย
record_smarthome_7000032_954.wav,ลดอุณหภูมิแอร์
record_smarthome_7000043_1464.wav,เปิดน้ำอุ่นให้อาบหน่อย
record_smarthome_7000028_1822.wav,เปิดหน้าต่างให้หน่อยอยากรับลมเย็นข้างนอก
record_smarthome_7000018_153.wav,ตั้งอุณหภูมิหนึ่งร้อยห้าสิบองศาสิบห้านาที
record_smarthome_7000051_2514.wav,เพิ่มความสว่างหน้าจอทีวี
record_smarthome_7000053_865.wav,ปิดไฟเมื่อไม่มีใครอยู่ในห้องน้ำ
record_smarthome_7000035_1367.wav,เปิดทีวีช่องสามสิบหก
record_smarthome_7000029_517.wav,ปิดพัดลมในห้องนั่งเล่น
record_smarthome_7000022_1519.wav,เปิดประตูหน้าบ้านในอีกสามสิบนาที
record_smarthome_7000052_676.wav,ปิดเพลงในอีกสองนาที
record_smarthome_7000038_1030.wav,ส่งข้อความหาครอบครัวของฉัน
record_smarthome_7000052_679.wav,ปิดเพลงในอีกห้านาทีนะ
record_smarthome_7000037_148.wav,ตั้งนาฬิกาปลุกตอนหกโมงครึ่ง
record_smarthome_7000022_951.wav,ลดอุณหภูมิเครื่องทำน้ำอุ่น
